stage	task	act	rho	H	beta	T	dt	init_scale	seed	conv_free	conv_nudge	accuracy	mse	mean_settle	osc_ratio	spectral_w1	spectral_w2	output_mag	seg_crossings
2	ADD	c19_r4	4	50	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	0.182467	14.5	0.0800	1.4941	1.1468	0.3646	0.0
2	ADD	c19_r4	4	50	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.183383	15.0	0.0400	1.3565	1.3142	0.3654	0.0
2	ADD	c19_r4	4	50	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.182303	18.0	0.1600	1.3884	1.0049	0.3644	2.0
2	ADD	c19_r4	4	50	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.181249	16.8	0.0800	1.6706	1.0135	0.3642	0.0
2	ADD	c19_r4	4	50	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.181219	16.2	0.0000	1.6524	0.9937	0.3632	2.0
2	ADD	c19_r4	4	50	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.182501	16.3	0.0000	1.4191	0.9749	0.3657	2.0
2	ADD	c19_r4	4	50	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.183803	15.8	0.0000	1.5555	0.9311	0.3641	0.0
2	ADD	c19_r4	4	50	0.50	20	0.50	0.1	42	0.4000	1.0000	0.0400	0.221637	14.5	0.0400	0.8317	0.9937	0.3347	0.0
2	ADD	c19_r4	4	50	0.50	20	0.50	0.1	123	0.3200	1.0000	0.0400	0.229695	14.5	0.0400	0.8929	0.9072	0.3249	0.0
2	ADD	c19_r4	4	50	0.50	20	0.50	0.1	7	0.2800	0.8800	0.0400	0.226028	13.4	0.0000	0.7085	0.9339	0.3287	0.0
2	ADD	c19_r4	4	50	0.50	50	0.50	0.1	42	0.9200	1.0000	0.0400	0.222370	22.7	0.0400	0.6590	0.9048	0.3289	0.0
2	ADD	c19_r4	4	50	0.50	50	0.50	0.1	123	0.9600	1.0000	0.0400	0.230443	20.9	0.0000	0.8684	0.8606	0.3381	0.0
2	ADD	c19_r4	4	50	0.50	50	0.50	0.1	7	0.9600	1.0000	0.0400	0.223294	24.2	0.0000	0.6426	0.8706	0.3295	0.0
2	ADD	c19_r4	4	50	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	0.249039	28.5	0.0000	0.6520	0.8926	0.3242	0.0
2	ADD	c19_r4	4	50	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	0.226377	23.2	0.0800	0.8532	0.8944	0.3247	0.0
2	ADD	c19_r4	4	50	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	0.223295	23.9	0.1200	0.6524	0.8605	0.3299	0.0
2	ADD	c19_r4	4	50	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.248296	25.8	0.0400	0.6658	0.8816	0.3298	0.0
2	ADD	c19_r4	4	50	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.226796	23.3	0.0000	0.8420	0.8944	0.3246	0.0
2	ADD	c19_r4	4	50	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.223282	23.6	0.1200	0.6539	0.8516	0.3298	0.0
2	ADD	c19_r4	4	50	1.00	20	0.50	0.1	42	0.1600	0.0400	0.0400	0.627536	15.8	0.0000	0.4220	1.0229	0.0641	0.0
2	ADD	c19_r4	4	50	1.00	20	0.50	0.1	123	0.7200	0.4000	0.0400	0.461957	16.9	0.0000	0.4511	1.0466	0.1658	0.0
2	ADD	c19_r4	4	50	1.00	20	0.50	0.1	7	0.6000	0.0400	0.0400	0.719374	16.2	0.0000	0.4210	1.0396	0.0437	0.0
2	ADD	c19_r4	4	50	1.00	50	0.50	0.1	42	1.0000	0.3200	0.0400	0.719196	11.3	0.0000	0.2724	0.6743	0.0079	0.0
2	ADD	c19_r4	4	50	1.00	50	0.50	0.1	123	1.0000	0.4000	0.0400	0.707174	11.8	0.0000	0.2545	0.5812	0.0102	0.0
2	ADD	c19_r4	4	50	1.00	50	0.50	0.1	7	1.0000	0.4800	0.0400	0.708147	11.7	0.0000	0.2607	0.5929	0.0087	0.0
2	ADD	c19_r4	4	50	1.00	100	0.50	0.1	42	1.0000	0.9600	0.0400	0.717247	6.2	0.0000	0.2150	0.4851	0.0023	0.0
2	ADD	c19_r4	4	50	1.00	100	0.50	0.1	123	1.0000	0.9600	0.0400	0.719769	6.0	0.0000	0.2210	0.4991	0.0010	0.0
2	ADD	c19_r4	4	50	1.00	100	0.50	0.1	7	1.0000	0.9600	0.0400	0.720097	6.2	0.0000	0.2098	0.4914	0.0011	0.0
2	ADD	c19_r4	4	50	1.00	200	0.50	0.1	42	1.0000	0.9600	0.0400	0.720570	6.2	0.0000	0.2172	0.4774	0.0011	0.0
2	ADD	c19_r4	4	50	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.720075	6.1	0.0000	0.2213	0.4869	0.0008	0.0
2	ADD	c19_r4	4	50	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.720199	6.2	0.0000	0.2085	0.4806	0.0011	0.0
2	ADD	c19_r8	8	10	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	10	0.50	20	0.50	0.1	42	0.8400	0.9200	0.7600	0.087279	13.9	0.2000	0.9128	0.7729	0.5484	0.0
2	ADD	c19_r8	8	10	0.50	20	0.50	0.1	123	0.6000	0.6000	0.7200	0.090344	13.6	0.1600	0.8656	0.6641	0.5789	0.0
2	ADD	c19_r8	8	10	0.50	20	0.50	0.1	7	0.3600	0.7200	0.4400	0.119079	14.8	0.1600	0.8415	0.7289	0.4971	0.0
2	ADD	c19_r8	8	10	0.50	50	0.50	0.1	42	1.0000	0.9600	0.8800	0.073895	16.9	0.0000	1.2271	0.8527	0.5274	0.4
2	ADD	c19_r8	8	10	0.50	50	0.50	0.1	123	1.0000	1.0000	0.7600	0.086879	22.8	0.0000	0.8213	0.5065	0.5186	0.0
2	ADD	c19_r8	8	10	0.50	50	0.50	0.1	7	1.0000	0.8800	0.6400	0.110411	21.4	0.0000	0.8227	0.6378	0.5378	0.0
2	ADD	c19_r8	8	10	0.50	100	0.50	0.1	42	1.0000	1.0000	0.7600	0.093030	20.2	0.0800	0.9384	0.7314	0.5039	0.0
2	ADD	c19_r8	8	10	0.50	100	0.50	0.1	123	1.0000	1.0000	0.2400	0.146117	20.7	0.0000	0.8745	0.5509	0.4642	0.0
2	ADD	c19_r8	8	10	0.50	100	0.50	0.1	7	1.0000	1.0000	0.7200	0.086502	21.1	0.0000	0.7913	0.6933	0.4984	0.0
2	ADD	c19_r8	8	10	0.50	200	0.50	0.1	42	1.0000	1.0000	1.0000	0.060117	19.8	0.0000	0.9171	0.6796	0.5365	0.0
2	ADD	c19_r8	8	10	0.50	200	0.50	0.1	123	1.0000	1.0000	1.0000	0.053718	19.8	0.0000	1.2072	0.6346	0.5371	1.2
2	ADD	c19_r8	8	10	0.50	200	0.50	0.1	7	1.0000	1.0000	1.0000	0.059116	20.2	0.0000	0.7774	0.6938	0.5342	0.0
2	ADD	c19_r8	8	10	1.00	20	0.50	0.1	42	0.0000	0.1200	0.2000	0.222954	20.0	0.2400	0.3395	0.6075	0.3820	0.0
2	ADD	c19_r8	8	10	1.00	20	0.50	0.1	123	0.6400	0.1600	0.0400	0.488654	14.4	0.1200	0.3914	0.6630	0.1981	0.0
2	ADD	c19_r8	8	10	1.00	20	0.50	0.1	7	0.3600	0.1200	0.0400	0.311163	15.9	0.2400	0.3207	0.7117	0.3262	0.0
2	ADD	c19_r8	8	10	1.00	50	0.50	0.1	42	0.9600	0.9200	0.0400	0.433957	23.3	0.0000	0.2942	0.6377	0.2338	0.0
2	ADD	c19_r8	8	10	1.00	50	0.50	0.1	123	0.9600	0.9200	0.0400	0.251772	26.0	0.0400	0.3422	0.6345	0.3659	0.0
2	ADD	c19_r8	8	10	1.00	50	0.50	0.1	7	1.0000	0.9600	0.0400	0.340488	24.2	0.0000	0.3066	0.6154	0.2732	0.0
2	ADD	c19_r8	8	10	1.00	100	0.50	0.1	42	0.9600	1.0000	0.0800	0.263058	25.7	0.0800	0.3151	0.6494	0.3582	0.0
2	ADD	c19_r8	8	10	1.00	100	0.50	0.1	123	1.0000	0.9200	0.0400	0.209275	19.0	0.1200	0.3789	0.6439	0.4117	0.0
2	ADD	c19_r8	8	10	1.00	100	0.50	0.1	7	1.0000	0.9600	0.0400	0.325215	23.3	0.2000	0.4543	0.6259	0.3226	0.0
2	ADD	c19_r8	8	10	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.422007	28.0	0.0000	0.3000	0.6555	0.3228	0.0
2	ADD	c19_r8	8	10	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0800	0.467017	32.3	0.1600	0.2851	0.6001	0.1805	0.0
2	ADD	c19_r8	8	10	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0800	0.413361	29.4	0.0800	0.2162	0.6890	0.2745	0.0
2	ADD	c19_r8	8	20	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	50	0.50	0.1	123	1.0000	1.0000	0.4000	0.148905	15.7	0.0800	1.2157	0.8324	0.4471	0.0
2	ADD	c19_r8	8	20	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.10	200	0.50	0.1	123	1.0000	1.0000	0.6000	0.085891	16.7	0.0000	1.7247	0.9936	0.5019	8.8
2	ADD	c19_r8	8	20	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	20	0.50	20	0.50	0.1	42	0.5200	0.8400	0.9600	0.063998	14.7	0.4000	1.0800	0.6962	0.5267	0.0
2	ADD	c19_r8	8	20	0.50	20	0.50	0.1	123	0.5600	1.0000	1.0000	0.054811	15.4	0.3200	0.6713	0.6352	0.5256	0.0
2	ADD	c19_r8	8	20	0.50	20	0.50	0.1	7	0.6800	0.9200	1.0000	0.057438	16.2	0.7200	0.8945	0.7088	0.5235	0.0
2	ADD	c19_r8	8	20	0.50	50	0.50	0.1	42	1.0000	1.0000	1.0000	0.053506	21.8	0.0000	0.8569	0.6598	0.5276	0.0
2	ADD	c19_r8	8	20	0.50	50	0.50	0.1	123	1.0000	1.0000	1.0000	0.053862	20.2	0.0000	0.7635	0.6474	0.5266	0.0
2	ADD	c19_r8	8	20	0.50	50	0.50	0.1	7	1.0000	0.8800	0.9600	0.061374	18.5	0.0000	0.8265	0.6579	0.5228	0.0
2	ADD	c19_r8	8	20	0.50	100	0.50	0.1	42	1.0000	1.0000	1.0000	0.053443	19.6	0.0000	0.8486	0.7110	0.5270	0.0
2	ADD	c19_r8	8	20	0.50	100	0.50	0.1	123	1.0000	1.0000	1.0000	0.053917	26.1	0.0000	0.6820	0.5595	0.5253	0.0
2	ADD	c19_r8	8	20	0.50	100	0.50	0.1	7	1.0000	1.0000	1.0000	0.053365	25.6	0.0800	0.7631	0.6555	0.5266	0.0
2	ADD	c19_r8	8	20	0.50	200	0.50	0.1	42	1.0000	1.0000	1.0000	0.053240	20.5	0.0400	0.8196	0.6968	0.5271	0.0
2	ADD	c19_r8	8	20	0.50	200	0.50	0.1	123	1.0000	1.0000	1.0000	0.054154	23.0	0.0000	0.7592	0.5358	0.5260	0.0
2	ADD	c19_r8	8	20	0.50	200	0.50	0.1	7	1.0000	1.0000	1.0000	0.053481	29.1	0.0000	0.7882	0.7003	0.5274	0.0
2	ADD	c19_r8	8	20	1.00	20	0.50	0.1	42	0.2400	0.0800	0.0400	0.324729	17.0	0.1200	0.3247	0.7075	0.2627	0.0
2	ADD	c19_r8	8	20	1.00	20	0.50	0.1	123	0.0000	0.2000	0.1200	0.401381	20.0	0.1200	0.3253	0.6716	0.2593	0.0
2	ADD	c19_r8	8	20	1.00	20	0.50	0.1	7	0.1600	0.2800	0.0000	0.280571	17.5	0.2800	0.5035	0.6976	0.3779	0.0
2	ADD	c19_r8	8	20	1.00	50	0.50	0.1	42	0.8000	0.8800	0.1200	0.247766	29.8	0.1600	0.3418	0.6602	0.3802	0.0
2	ADD	c19_r8	8	20	1.00	50	0.50	0.1	123	0.9200	0.9200	0.1200	0.334688	28.5	0.0000	0.3817	0.6695	0.3129	0.0
2	ADD	c19_r8	8	20	1.00	50	0.50	0.1	7	0.9600	0.8400	0.0000	0.382670	27.2	0.0000	0.3141	0.7279	0.2609	0.0
2	ADD	c19_r8	8	20	1.00	100	0.50	0.1	42	0.9600	1.0000	0.1200	0.284740	31.5	0.1200	0.2728	0.7087	0.3440	0.0
2	ADD	c19_r8	8	20	1.00	100	0.50	0.1	123	1.0000	1.0000	0.1200	0.253521	32.9	0.0000	0.3776	0.7068	0.4131	0.0
2	ADD	c19_r8	8	20	1.00	100	0.50	0.1	7	1.0000	0.9600	0.0400	0.259673	27.1	0.0800	0.4998	0.7192	0.3242	0.0
2	ADD	c19_r8	8	20	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	0.484194	27.3	0.0800	0.3280	0.6813	0.1884	0.0
2	ADD	c19_r8	8	20	1.00	200	0.50	0.1	123	1.0000	1.0000	0.1600	0.201080	31.5	0.0800	0.3879	0.5999	0.4251	0.0
2	ADD	c19_r8	8	20	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.471439	22.6	0.0400	0.5342	0.7021	0.2350	0.0
2	ADD	c19_r8	8	50	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	50	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	50	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	50	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	0.334579	13.0	0.0400	2.2246	0.9529	0.2607	38.0
2	ADD	c19_r8	8	50	0.10	50	0.50	0.1	123	1.0000	1.0000	0.4000	0.148548	17.5	0.0000	1.2568	0.8591	0.4486	0.0
2	ADD	c19_r8	8	50	0.10	50	0.50	0.1	7	1.0000	1.0000	1.0000	0.045253	19.8	0.0000	1.4334	0.6762	0.5403	2.0
2	ADD	c19_r8	8	50	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	50	0.10	100	0.50	0.1	123	1.0000	1.0000	0.1200	0.312518	13.2	0.0000	1.5381	0.7712	0.2819	12.0
2	ADD	c19_r8	8	50	0.10	100	0.50	0.1	7	1.0000	1.0000	0.4000	0.106170	18.1	0.0000	1.4209	0.6997	0.4811	2.0
2	ADD	c19_r8	8	50	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	50	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r8	8	50	0.10	200	0.50	0.1	7	1.0000	1.0000	0.4000	0.106309	17.4	0.0000	1.4598	0.7107	0.4813	2.0
2	ADD	c19_r8	8	50	0.50	20	0.50	0.1	42	0.6400	1.0000	1.0000	0.053289	14.8	0.1600	0.7223	0.6459	0.5259	0.0
2	ADD	c19_r8	8	50	0.50	20	0.50	0.1	123	0.6800	1.0000	1.0000	0.053854	15.8	0.2400	0.7331	0.6551	0.5255	0.0
2	ADD	c19_r8	8	50	0.50	20	0.50	0.1	7	0.6400	1.0000	1.0000	0.053865	15.2	0.2400	0.8643	0.7149	0.5260	0.0
2	ADD	c19_r8	8	50	0.50	50	0.50	0.1	42	0.9600	1.0000	1.0000	0.053751	21.0	0.0400	0.7946	0.5561	0.5241	0.0
2	ADD	c19_r8	8	50	0.50	50	0.50	0.1	123	1.0000	1.0000	1.0000	0.053913	21.2	0.0000	0.7165	0.6593	0.5246	0.0
2	ADD	c19_r8	8	50	0.50	50	0.50	0.1	7	0.8800	1.0000	1.0000	0.054104	25.9	0.1200	0.6899	0.5867	0.5239	0.0
2	ADD	c19_r8	8	50	0.50	100	0.50	0.1	42	1.0000	1.0000	1.0000	0.053662	21.7	0.0000	0.7644	0.5570	0.5242	0.0
2	ADD	c19_r8	8	50	0.50	100	0.50	0.1	123	1.0000	1.0000	1.0000	0.053944	20.8	0.0400	0.8148	0.6255	0.5262	0.0
2	ADD	c19_r8	8	50	0.50	100	0.50	0.1	7	1.0000	1.0000	1.0000	0.053892	28.4	0.0800	0.7171	0.6058	0.5243	0.0
2	ADD	c19_r8	8	50	0.50	200	0.50	0.1	42	1.0000	1.0000	1.0000	0.053611	22.0	0.0000	0.7476	0.5819	0.5249	0.0
2	ADD	c19_r8	8	50	0.50	200	0.50	0.1	123	1.0000	1.0000	1.0000	0.054059	24.0	0.0000	0.9104	0.5883	0.5239	0.0
2	ADD	c19_r8	8	50	0.50	200	0.50	0.1	7	1.0000	1.0000	1.0000	0.054153	22.1	0.0800	0.6844	0.6022	0.5242	0.0
2	ADD	c19_r8	8	50	1.00	20	0.50	0.1	42	0.2000	0.2000	0.0400	0.279331	15.4	0.2000	0.3786	0.8352	0.3131	0.0
2	ADD	c19_r8	8	50	1.00	20	0.50	0.1	123	0.2400	0.1600	0.0400	0.440209	15.7	0.0400	0.4311	0.8383	0.2187	0.0
2	ADD	c19_r8	8	50	1.00	20	0.50	0.1	7	0.0400	0.1600	0.0400	0.272570	19.0	0.2000	0.3534	0.8308	0.3368	0.0
2	ADD	c19_r8	8	50	1.00	50	0.50	0.1	42	0.9600	0.8800	0.0800	0.504300	27.1	0.0800	0.3836	0.7855	0.1619	0.0
2	ADD	c19_r8	8	50	1.00	50	0.50	0.1	123	0.7600	0.9600	0.0400	0.346869	26.2	0.0400	0.3838	0.7891	0.2697	0.0
2	ADD	c19_r8	8	50	1.00	50	0.50	0.1	7	1.0000	0.9200	0.0400	0.505835	20.7	0.0000	0.4184	0.7590	0.1531	0.0
2	ADD	c19_r8	8	50	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0800	0.356405	35.6	0.0400	0.3708	0.7989	0.2863	0.0
2	ADD	c19_r8	8	50	1.00	100	0.50	0.1	123	0.9200	1.0000	0.0800	0.322218	35.2	0.1200	0.3574	0.7866	0.3796	0.0
2	ADD	c19_r8	8	50	1.00	100	0.50	0.1	7	1.0000	1.0000	0.1600	0.342863	38.6	0.0800	0.3300	0.7912	0.2708	0.0
2	ADD	c19_r8	8	50	1.00	200	0.50	0.1	42	1.0000	1.0000	0.1200	0.184327	48.2	0.0800	0.3159	0.7762	0.4764	0.0
2	ADD	c19_r8	8	50	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	0.237597	33.9	0.0800	0.3807	0.8153	0.4392	0.0
2	ADD	c19_r8	8	50	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	0.561119	19.5	0.0000	0.4230	0.7686	0.1649	0.0
2	ADD	c19_r16	16	10	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	10	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
